spy,spy,spy,spy,spy,spy,spy,agg,agg,agg,agg,agg,agg,agg
Open,High,Low,close,Volume,Dividends,Stock Splits,Open,High,Low,close,Volume,Dividends,Stock Splits
108.64233507191784,109.45741647731403,108.25703414067785,109.05728149414062,199409900,0.0,0,66.29817796810235,66.44137137077246,66.07037253921169,66.25261688232422,1496800,0.0,0
110.43554086301252,111.05055498847507,109.16847269527494,110.15397644042969,222908000,0.0,0,66.07689785741911,66.46091709669118,65.9206890822548,66.38932037353516,1734300,0.0,0
109.80570201266075,109.99835252127953,109.1388139940058,109.42779541015625,146430400,0.0,0,66.58991320120172,67.03428180395338,66.48535353670523,66.7402114868164,630100,0.407,0
108.67202596891748,109.32408005923767,108.41267869344514,108.4497299194336,136533900,0.0,0,66.76633409711162,66.80554645397358,66.43306147069154,66.48533630371094,580800,0.0,0
109.61302575842328,110.55407232046613,109.53893463707345,110.26509094238281,171130000,0.0,0,66.52453857712263,66.5376060369773,66.35463168494893,66.36116790771484,442400,0.0,0
110.1317164160953,112.0434436627892,110.08725948350006,111.84337615966797,154457400,0.0,0,66.24353254076125,66.45917800829257,66.09322935000763,66.28927612304688,805900,0.0,0
112.1990622909093,112.25834198008137,111.55441404413546,111.8211669921875,148980100,0.0,0,66.17166478855744,66.17166478855744,65.73382755609829,65.91027069091797,406200,0.0,0
112.09530959247378,112.81406017429012,111.78409974876615,112.68809509277344,123914300,0.0,0,65.92332589438519,65.92332589438519,65.5573772171415,65.7795639038086,916400,0.0,0
112.73258277885849,113.2883172170295,109.5389640165338,109.5982437133789,250346400,0.0,0,65.92986271102882,66.2696764735415,65.77302827446435,66.09976959228516,1153500,0.0,0
111.93231030262923,112.45841048201463,109.07213028760825,110.6800537109375,322435600,0.0,0,65.85148253928264,66.15208911956738,65.68811178227911,66.03446197509766,500900,0.0,0
109.90202298585858,110.69486472508858,109.14622115561303,110.4503402709961,237551300,0.0,0,65.96253824243044,65.96253824243044,65.71421165229211,65.7795639038086,425500,0.0,0
109.61305931011017,110.48001501617146,108.99805645824266,109.04991912841797,159152900,0.0,0,65.74040099550554,65.75347344991063,65.50514667301937,65.59663391113281,515300,0.0,0
108.63494591368595,108.82759640867533,107.33823249333605,107.49384307861328,177269400,0.0,0,65.79266455433086,65.85147562755303,65.58355020674205,65.69464111328125,550800,0.0,0
108.25702566773452,108.53858997138165,106.67133121752374,108.09400939941406,245569300,0.0,0,65.95599602115198,66.06708686154292,65.79262537857365,66.04094696044922,402300,0.0,0
108.13846632596672,108.84239404474626,107.3974873995796,108.09400939941406,198917200,0.0,0,66.09327165924624,66.36773332865505,65.92990090569151,66.17822265625,634800,0.0,0
108.80542155717718,108.8202443122326,107.57539293591071,108.77578735351562,214813800,0.0,0,66.36120580685794,66.43308934130451,66.11941528320312,66.11941528320312,489200,0.0,0
109.77762513586894,110.55978463391146,109.5690507852509,110.34376525878906,146084400,0.775,0,66.17169262770743,66.17169262770743,65.83187866210938,65.83187866210938,411900,0.0,0
110.85775709376429,111.3493901437519,110.60447849452554,111.16316223144531,45601400,0.0,0,65.83839585482421,65.89720691705277,65.7534448808235,65.8514633178711,190700,0.0,0
110.73112292333089,111.49838108763748,110.61939071161666,111.40155029296875,67093100,0.0,0,65.83840591371494,65.96256926718294,65.57701174173557,65.64889526367188,259200,0.0,0
111.0067415753297,111.01418660019684,109.74039399445499,110.00110626220703,122981700,0.0,0,65.96319415289109,66.00912475585938,65.74666202201483,66.00912475585938,427200,0.409,0
110.64916991368642,110.70131918433948,109.42751527974553,109.7254867553711,116398100,0.0,0,66.1534951200586,66.4093949692753,66.06819683900684,66.36346435546875,442500,0.0,0
109.57650697785242,109.95640782297984,108.80179250571662,108.91353607177734,108126800,0.0,0,66.48158000824655,66.52094768001879,66.17318656319856,66.3831558227539,708000,0.0,0
109.15191581494086,109.49458021489056,107.17790426025,107.96005249023438,204935600,0.0,0,66.50779663283238,67.32798946324314,66.3109483511099,66.69808197021484,888900,0.0,0
107.94518396372531,108.37723422092137,107.31946070838757,107.9079360961914,125133300,0.0,0,66.67840846388896,66.87525177001953,66.51436987241654,66.87525177001953,370600,0.0,0
106.77565887354724,106.85015460305101,104.96552858442116,105.26348876953125,232330900,0.0,0,66.80306184843434,67.17051162847284,66.80306184843434,67.01303100585938,497700,0.0,0
105.6359368162665,105.94879839726555,104.362144048374,105.1740951538086,234991000,0.0,0,67.06549504840692,67.16391914273424,66.81615834802746,67.09830474853516,693600,0.0,0
105.83706160581676,106.44788332334713,103.12558332117085,103.47569274902344,326365700,0.0,0,67.0326719982431,67.26888275146484,66.88831736690048,67.26888275146484,1544400,0.0,0
103.60979944967603,104.87614747979998,102.57437230330682,104.56328582763672,301824900,0.0,0,67.21646019330322,67.25582785645042,66.99992803387173,67.1114730834961,437700,0.0,0
104.049264963575,106.37339728976015,103.81834414596692,105.24857330322266,335701200,0.0,0,67.08520070774475,67.1180104185552,66.79649627806054,66.9736557006836,291900,0.0,0
104.86867394944619,105.70297146178983,103.54273196027815,104.39937591552734,267076600,0.0,0,67.05891040809642,67.26887940522568,67.04578953592524,67.26232147216797,315700,0.0,0
105.15173362200633,105.67316951551884,104.5855934806642,105.24111938476562,170365500,0.0,0,67.2623841980103,67.35424540704145,67.17708092815249,67.31487274169922,290400,0.0,0
104.13121483554058,105.3975739803691,102.72333199746302,102.9244613647461,239940100,0.0,0,67.4592159382881,67.5576400756836,67.33455003657608,67.5576400756836,361400,0.0,0
102.32107974945647,103.63212035438053,101.51657368514462,102.03800964355469,378802600,0.0,0,67.55767725985505,67.62985466660135,67.32146120251488,67.3542709350586,620900,0.0,0
102.65627130856116,102.70842057926652,99.02109886743182,99.3935546875,397892600,0.0,0,67.43297023746568,67.76104736328125,67.30830433377633,67.76104736328125,807500,0.0,0
100.36937741508335,100.57795172122314,97.65790006881863,98.37300872802734,348561500,0.0,0,67.55763186772971,67.74791717529297,67.45264980503974,67.74791717529297,809400,0.0,0
94.76021347159026,98.64864764023034,93.85887102704768,97.3748550415039,435923700,0.0,0,68.2203423368053,69.21769436261384,67.5051317671832,67.85289764404297,793000,0.0,0
94.6708414492207,99.95971997217984,94.48461349230597,99.71389770507812,511913000,0.0,0,68.49597614093949,68.49597614093949,67.61673140748081,67.6495361328125,911200,0.0,0
100.17574410861627,100.90576591787436,99.30419859327229,100.55565643310547,259949300,0.0,0,67.87915924117034,67.87915924117034,67.39360646867418,67.4789047241211,469200,0.0,0
101.68787132460152,101.87409921159977,98.77527581044956,99.10302734375,269603900,0.0,0,67.30828809572826,67.7544730794382,67.07207222164308,67.59699249267578,585400,0.0,0
99.26694868266836,100.95045673215367,98.37305673916835,100.74188232421875,217934600,0.0,0,67.59047963360547,67.82013271822136,67.56423285164054,67.728271484375,484000,0.0,0
101.38247129912621,101.64318353409452,100.47367825580511,101.24093627929688,168968300,0.0,0,67.68231096015184,67.73480450088597,67.47234180327487,67.51827239990234,450900,0.0,0
100.9951068182527,103.20003858657678,100.26509669989048,100.49601745605469,334939200,0.0,0,67.5970137253422,67.70200081616093,67.43297515048292,67.62326049804688,557800,0.0,0
99.37122122174634,103.20006709729219,99.2222411475578,102.32852172851562,343680800,0.0,0,67.89884186988571,67.990703061529,67.62981623288788,67.91852569580078,649200,0.0,0
102.75310739976507,103.99710840146099,102.44024589333095,103.97476196289062,206843600,0.0,0,68.03381956924423,68.06676135981057,67.84935760498047,67.84935760498047,610300,0.415,0
103.69919976081721,103.76623910979048,102.52968251860672,102.66377258300781,124694300,0.0,0,67.75711723540003,67.86252692963903,67.63194950625481,67.80982208251953,336200,0.0,0
101.2633123489142,101.49423318928133,99.57235937298894,99.91502380371094,286882500,0.0,0,68.08652369581844,68.13922854967655,67.80324138909552,68.02064514160156,622800,0.0,0
100.25023357854002,100.7493231313718,98.63377630151557,99.11051940917969,250792900,0.0,0,68.01402623714476,68.01402623714476,67.8032119394888,67.96791076660156,698600,0.0,0
98.17936748575569,100.40664626574362,98.12721820918497,99.76602172851562,297368100,0.0,0,67.94157997530667,67.95475870034738,67.23008463564662,67.3684310913086,622300,0.0,0
99.14031729953476,99.98207134352492,98.4028618283497,99.12542724609375,221643500,0.0,0,67.61874763170991,67.79003581310137,67.51334299976766,67.69121551513672,543400,0.0,0
99.14772430736676,99.98946656563328,98.35810857663262,99.63191223144531,188576300,0.0,0,67.77693316118169,67.96798461134807,67.70446519642152,67.83622741699219,746300,0.0,0
100.49606212011788,101.53893418126805,99.80328817728365,100.55565643310547,256654400,0.0,0,67.64512320492925,67.83617450607929,67.50018738845607,67.80982208251953,653400,0.0,0
101.31544185311327,102.09760145485205,100.6673722753774,101.58361053466797,181967800,0.0,0,67.62535506335747,67.74393844736217,67.40795135498047,67.40795135498047,510400,0.0,0
102.01569308250345,102.05294095468297,100.40668048256806,100.68975067138672,215207200,0.0,0,67.28939744569567,67.41457024647731,67.02587814067716,67.1971664428711,578800,0.0,0
100.19062299759443,100.72696032741804,99.7511278254044,100.66736602783203,154110300,0.0,0,67.28277557837029,67.28277557837029,67.11807672057189,67.16419219970703,455300,0.0,0
101.84433894057436,101.97097257854072,100.27257463830105,100.95044708251953,145190000,0.0,0,67.10492704794184,67.18398433742433,66.7425874205788,66.8414077758789,597200,0.0,0
99.81075377312455,101.71772649874053,99.6394158450678,101.24842834472656,220085700,0.0,0,66.68327995702818,66.93362043249726,66.59763332699639,66.7359848022461,405300,0.0,0
101.79963165260918,102.06034391750156,99.87031315331534,100.4066390991211,201051200,0.0,0,67.039047590315,67.32232992440868,66.87434867575384,67.28279876708984,486400,0.0,0
100.54072196813328,101.19624782908942,98.96895799984928,101.02490997314453,205491000,0.0,0,67.10491772015473,67.36184759249375,66.90069270014459,66.92704010009766,987700,0.0,0
100.96533811484522,102.53710243238464,100.39920925141725,102.29873657226562,190107000,0.0,0,66.98633637870459,67.02586250606296,66.59764436357169,66.68988037109375,557900,0.0,0
101.86665568061798,103.50545883692509,101.68042779089107,103.06596374511719,212420700,0.0,0,66.80847026636981,67.0126953125,66.73600234170193,67.0126953125,638400,0.0,0
102.47007115463235,103.64703322882592,102.35833892492678,102.96171569824219,168395800,0.0,0,67.14441924527736,67.17736102246621,66.97313607728196,67.15100860595703,633000,0.0,0
102.23170267937834,102.76804010124896,101.71771170288132,101.9560775756836,170831100,0.0,0,67.42772183256217,67.61218377770486,67.31572779818427,67.55289459228516,434500,0.0,0
101.01002385324571,101.06960678251433,98.90936755336168,99.68408203125,252715200,0.0,0,67.79005902140244,68.05357823078906,67.51995044957316,67.80982208251953,922900,0.0,0
99.1775481780173,99.67663767767463,98.50713216151068,99.44571685791016,189483500,0.0,0,67.70598568133218,67.97048902877928,67.6795348420893,67.7985610961914,388300,0.383,0
98.49969374761035,99.37123927472237,97.57601029996333,99.06583404541016,282513100,0.0,0,67.71924383226435,67.82504219144964,67.30264923457777,67.50763702392578,385300,0.0,0
99.38609660125881,100.39173172985772,98.58159077166931,99.69151306152344,270681400,0.0,0,67.50765528439617,67.52749721178304,67.03155497180369,67.07784271240234,432100,0.0,0
99.05836492910846,99.23714784752235,97.24823476678097,97.62813568115234,247911700,0.0,0,67.15716699070353,67.25635641335488,66.96540211890652,66.97863006591797,1161200,0.0,0
96.66720570593554,98.13468283449309,95.78075886146706,96.62251281738281,326434600,0.0,0,67.36877518358384,67.40184000929231,66.93234874513954,67.18362426757812,1087600,0.0,0
96.71935181096887,96.7863911494751,95.04330014959669,95.34871673583984,235683600,0.0,0,67.37537356073011,67.58036130671384,67.27618415155048,67.54068756103516,444500,0.0,0
97.37486891619388,98.8646924781106,96.05637188129107,98.77530670166016,341440600,0.0,0,67.14392710137963,67.2563393976187,66.96538517678127,67.13069915771484,564200,0.0,0
98.87958242267615,99.64684055871703,97.70262058135849,97.85160064697266,229161100,0.0,0,67.37541795518261,67.85813737393535,67.1968809370055,67.8184585571289,429500,0.0,0
96.54804203506315,98.80512442170098,95.79568502833544,98.06765747070312,351504200,0.0,0,67.67954423143665,67.79195653007783,67.26295480677568,67.52745819091797,417500,0.0,0
98.90194343869665,98.93173490962948,95.18482944334775,96.54801940917969,484687800,0.0,0,67.75227481551337,68.00355022613961,67.54728711329149,67.8117904663086,490900,0.0,0
94.28347432135632,96.28728294420853,93.91101846867132,95.57217407226562,405311100,0.0,0,67.72582180043366,68.28127932842708,67.54067097276308,68.10273742675781,722200,0.0,0
97.30037266891881,99.58725728007502,96.8236295863241,99.54256439208984,334416600,0.0,0,68.12917392101103,68.32093867928825,67.81177401039953,67.94402313232422,398200,0.0,0
99.92243769994666,100.30233850931376,96.86829571163562,97.0768814086914,345971600,0.0,0,67.95730581276142,68.35406361754904,67.93086000109497,68.1490707397461,403300,0.0,0
97.35538184807265,99.49637719580582,96.76398175772817,98.87503814697266,245320700,0.642,0,68.30776796274257,68.42018030674404,68.02342759292536,68.38711547851562,315600,0.0,0
99.79585079457145,101.66735054369394,99.74345474141455,100.85137939453125,208977300,0.0,0,68.03003939412798,68.03003939412798,67.67957439804529,67.88456726074219,423000,0.0,0
100.95615131806588,101.47268691475264,100.14018042435244,100.94866943359375,192947200,0.0,0,67.94408351015949,68.08956070054187,67.81844320119559,68.01020812988281,490500,0.0,0
100.65669791937704,101.12830785624557,99.64608398388872,99.71345520019531,196934300,0.0,0,68.01016419733504,68.20854297334333,67.79194855272229,67.8117904663086,341300,0.0,0
100.46205784735815,100.64172585247167,99.08463740965584,99.3990478515625,225153200,0.0,0,67.77871572126821,67.95725255752279,67.64646658663379,67.83822631835938,371300,0.0,0
99.5562848532588,99.8332631054548,98.11148139610722,98.44834899902344,180896100,0.0,0,67.85814414016646,68.01684428825769,67.79201445389059,68.00361633300781,466000,0.0,0
98.28365558370942,99.36164104511793,98.13393791911948,98.79270935058594,166692100,0.0,0,68.0697705725835,68.20863388287574,67.89784240722656,67.89784240722656,555900,0.0,0
100.02036843878459,102.43834135434737,99.94550392808878,102.26616668701172,254547300,0.0,0,67.81480869201823,67.91440067206302,67.42308665342284,67.43636322021484,1209100,0.415,0
102.59555624501489,103.05968424574921,101.7945493557775,102.33354187011719,210910800,0.0,0,67.57577115817713,67.70192130215389,67.33675249877751,67.46954345703125,499400,0.0,0
101.77961900444888,102.88754334865806,101.5924690817171,102.58809661865234,175884800,0.0,0,67.64879257727742,67.77494269823987,67.45624952202913,67.68199157714844,480900,0.0,0
102.64798955590996,103.27682199955997,101.89938983879223,102.47581481933594,204446800,0.0,0,68.02059612550252,68.206503430583,67.90772763222432,68.02723693847656,431000,0.0,0
103.20942282385114,103.73345168013662,102.36351304635917,102.52820587158203,154245500,0.0,0,67.88781349216573,68.0405218051054,67.74838680580676,68.02059936523438,417000,0.0,0
101.95176429574498,102.49823871396069,101.7720963096219,102.42338562011719,148937300,0.0,0,68.060406814433,68.27286714958436,67.980732289206,68.01393127441406,408800,0.0,0
102.26615755514389,102.40839325913262,100.97856576065168,101.6822509765625,195610600,0.0,0,68.12685708280698,68.38579317600374,68.02726510877942,68.31275939941406,492700,0.0,0
101.37535958286107,102.31110911167501,100.98608458051181,101.82452392578125,192967800,0.0,0,68.17332215644845,68.3127488724181,67.90774528845306,68.10028839111328,456500,0.0,0
100.67914378043078,101.15075366478355,99.57120837405799,99.84819793701172,222973300,0.0,0,68.2397199636353,68.3393119294036,68.09365242256948,68.2463607788086,263600,0.0,0
99.70601106004784,99.96801414132698,99.22690763596928,99.51136779785156,160522000,0.0,0,68.08702511099129,68.27956318575838,68.03390871393769,68.16669464111328,683200,0.0,0
99.99795225538519,100.08029868173058,99.06220260269899,99.7434310913086,172389200,0.0,0,67.9010776375552,68.0405093638754,67.7682917887665,67.8014907836914,635600,0.0,0
100.7165646099393,102.49075306742358,100.70160084535303,102.44583892822266,189268900,0.0,0,67.74175707625879,67.88782459980732,67.43634546586513,67.55585479736328,386500,0.0,0
101.82453949763536,102.74531397643811,101.55504313521436,102.59559631347656,179665700,0.0,0,67.56910988084744,67.58239150537908,67.29025655114995,67.54255676269531,487200,0.0,0
104.01042221676339,104.4745502776377,103.50136858827194,103.66606140136719,218530600,0.0,0,67.32349990727836,67.7351393607929,67.17743233391813,67.72186279296875,620000,0.0,0
103.4788875433147,104.04033706987374,103.19442755064094,103.71844482421875,118587400,0.0,0,67.68859190956817,67.76162561870767,67.5358887471518,67.72843170166016,438600,0.0,0
103.44901366840777,103.53884199389272,102.48331347853643,103.2618637084961,162166000,0.0,0,67.72182359251268,67.90772582719563,67.58903772929798,67.82805633544922,569100,0.0,0
103.37413094667681,103.89066657288485,102.64798831602569,103.09715270996094,193309000,0.0,0,67.74173271493842,67.78156745596002,67.59566524391876,67.76165008544922,496300,0.0,0
103.36664239427479,104.60932057097695,102.58809235136951,103.54631042480469,229381300,0.0,0,67.48939050470993,67.58898235325276,67.3300465863125,67.50930786132812,364000,0.0,0
104.35474943978699,104.72156724970185,103.23934366945822,104.50447845458984,190788100,0.0,0,67.40313046452881,67.50272239472008,67.28362116139049,67.4429702758789,507900,0.0,0
104.71413510312937,104.99111335117223,104.33983523378471,104.52698516845703,105610200,0.0,0,67.41638951201935,67.62884986139382,67.34335579203554,67.60893249511719,513500,0.0,0
104.34727548558303,104.60179655373217,103.76336883619571,104.1152114868164,125514100,0.0,0,67.73504156166511,67.80807524289567,67.54250374618633,67.70848846435547,697500,0.0,0
104.27242225443587,105.24560391628351,103.5013656616211,103.5013656616211,208395900,0.0,0,67.701905826443,68.12018585205078,67.37657691763695,68.12018585205078,813300,0.0,0
103.59120905207328,105.64236450195312,103.50886264492844,105.64236450195312,187279500,0.0,0,68.17747127789548,68.18413325866437,67.88440510329305,68.0042953491211,503200,0.326,0
106.55566521581055,106.57812229018093,105.22315883045792,105.934326171875,181585500,0.0,0,67.67124505848624,67.99761086572322,67.6246213717381,67.89104461669922,462100,0.0,0
105.59000109270627,106.00921514123154,105.11089769114511,105.42530822753906,118504500,0.0,0,67.94435982422095,67.97765956831937,67.73787905175786,67.91771697998047,541600,0.0,0
104.81892097051714,106.45086264332541,104.57188172759483,106.33857727050781,179339800,0.0,0,68.03091903760402,68.03091903760402,67.6379486701146,67.69789123535156,930100,0.0,0
106.21878784303873,106.33107320449449,104.15265723319571,104.44461059570312,199267300,0.0,0,67.65126420439428,67.89770659526344,67.54469795537028,67.89104461669922,299200,0.0,0
104.60932193051175,105.04351110955865,104.04037887113505,104.17513275146484,178321200,0.0,0,67.93774058834808,68.52386828561444,67.81785025463381,68.06429290771484,731300,0.0,0
103.75589803219698,104.34728662694855,103.64360125057331,103.98046875,152588200,0.0,0,68.23072950973098,68.33729575114668,67.99094911454517,68.09085845947266,433600,0.0,0
104.24249723281015,105.2231609087649,103.85322223149555,105.14830780029297,147865900,0.0,0,68.05096995035017,68.1975031472516,67.93774160060133,67.9710464477539,579400,0.0,0
105.40282639886308,105.47019762168708,104.60181934065525,105.16326904296875,159132200,0.0,0,67.81112751373811,67.87107516768835,67.54470930560872,67.58467102050781,482700,0.0,0
105.60495326299045,106.45086306122559,105.14830704053354,105.38037109375,181910800,0.0,0,67.81784055201128,67.82450253671065,67.48481245951828,67.68463134765625,292000,0.0,0
105.58252665903113,106.77280920147301,105.42532707409515,106.69794464111328,166927000,0.0,0,67.73789837986531,68.0442886352539,67.65797490594167,68.0442886352539,350600,0.0,0
106.9449446937695,106.95242657796553,106.00919514668792,106.79522705078125,204236800,0.0,0,67.85111899399458,68.1441801458708,67.79117131823581,67.87776184082031,387200,0.0,0
106.90752068161076,108.0229383400334,106.52573894910495,107.08718872070312,165664400,0.0,0,68.03757522316728,68.06421805487099,67.80445679776055,67.99095153808594,630400,0.0,0
106.50327492675909,106.55567096220781,105.5525501771553,106.21880340576172,178552100,0.0,0,68.13750457763672,68.15748543688098,68.00429038000493,68.13750457763672,670700,0.0,0
106.15894111757787,106.39100523954323,104.05537740205042,104.42219543457031,252724800,0.0,0,68.0442886352539,68.11755012581578,67.91773635940228,68.0442886352539,540800,0.0,0
104.37724444591713,104.93121230296862,104.05535207707554,104.4371337890625,170820400,0.0,0,67.87776578324713,67.87776578324713,67.47147123836257,67.63798522949219,509300,0.0,0
104.0928056934945,104.54945203375098,102.94744889990024,103.03727722167969,181376400,0.0,0,67.76454421880118,67.90441538593753,67.67129677404361,67.89775848388672,584000,0.0,0
103.15703089020664,104.05534815810596,102.95490579254405,103.80082702636719,168322900,0.0,0,67.60469001154456,67.73124228891113,67.50478058633962,67.51810455322266,865300,0.0,0
104.18263137498398,104.80397057124063,103.30677099165148,104.27995300292969,181288100,0.0,0,67.45144677437263,67.53137527385097,67.09843812781143,67.20500946044922,371500,0.0,0
104.15266184858712,105.50013193665737,104.11522958553562,104.80393981933594,173927200,0.0,0,67.18503808947203,67.18503808947203,66.8986339445817,67.01852416992188,621300,0.0,0
105.15582259006051,105.35794774935948,104.7590655805612,105.06599426269531,117362000,0.0,0,67.24499207851598,67.4514677477021,67.17172553494625,67.25831604003906,1132500,0.0,0
104.67667224335587,104.69912931513616,103.30673375114661,103.98046875,181069900,0.0,0,67.37464619644872,67.68891937315983,67.24091021619611,67.50837707519531,601800,0.394,0
104.27995630817396,104.51950230868319,102.73034921127443,103.3741455078125,271965700,0.0,0,67.32118656093814,67.65551903191987,67.20751474516645,67.63545989990234,476200,0.0,0
103.08215896222292,104.17511936527463,102.90250237516777,103.32171630859375,246637700,0.0,0,67.72906203315888,67.7357501099591,67.2877407914857,67.39472961425781,390900,0.0,0
103.74094613018156,105.47020958176583,103.54631432348918,105.38786315917969,237867100,0.0,0,67.2141508887306,67.33451069848132,67.09379107897988,67.14728546142578,378000,0.0,0
104.46707621707034,104.654226116627,101.97423818424888,102.0266342163086,384276300,0.0,0,67.47497558378166,67.57527123471522,67.33455146945829,67.52178192138672,434800,0.0,0
102.4533725991529,102.93247603067752,101.36790513646567,102.2737045288086,228263900,0.0,0,67.2008376387104,67.36131582255929,67.10722493967275,67.18077850341797,555500,0.0,0
101.56251569915909,102.63301916539974,101.32296974495085,101.76464080810547,260234900,0.0,0,67.03366237418446,67.1205869826153,66.7661953693473,66.82637786865234,557200,0.0,0
101.78708170952594,102.00417055299003,100.2599322310682,100.26742553710938,283890100,0.0,0,66.98685311120886,67.15401934425724,66.80631582418037,66.91329956054688,508600,0.0,0
100.76153540756351,101.71224890805104,99.95304627082187,100.64923858642578,252791800,0.0,0,66.79294009564184,66.80631625121602,66.47198378298215,66.49872589111328,513700,0.0,0
101.18821240105093,102.19882648846489,100.62676266864852,101.92183685302734,244726900,0.0,0,66.57896608524355,66.77956760246431,66.3248752514046,66.33155822753906,799000,0.0,0
101.4726625446774,102.50572206722288,101.4052913324352,101.98170471191406,185832500,0.0,0,66.57895988278156,66.59901901233324,66.3248690726136,66.40510559082031,460400,0.0,0
102.610547352225,102.64796819211246,101.33791895981285,101.4876480102539,191707700,0.0,0,66.66586120068428,66.67923735005361,66.505383118796,66.63243103027344,407200,0.0,0
100.82888211212095,101.45022115183671,100.09525770131582,100.49949645996094,265893000,0.0,0,66.77288053696726,66.92667061452697,66.68595593232519,66.91329956054688,345900,0.0,0
100.42464490273822,101.2406272547083,99.93805966820024,100.62677001953125,304204900,0.0,0,66.80629472917977,66.85978402971877,66.57225799560547,66.57225799560547,435900,0.0,0
99.94136505296453,100.12945103574104,98.72257155812704,98.99341583251953,289275700,0.669,0,66.94003913879598,66.95341019125176,66.70600745950976,66.77287292480469,419000,0.0,0
99.37712198221608,99.48244968914507,98.79782533403616,98.89562225341797,165096400,0.0,0,66.8196898140157,66.85312510269785,66.59902915233461,66.68595886230469,515600,0.0,0
98.59471499015879,99.64047302501176,97.94769848428747,98.70004272460938,267300600,0.0,0,66.81969451904297,66.91330721213406,66.66589932238809,66.81969451904297,514300,0.0,0
99.09874992687412,100.36268230246887,98.73762803096963,99.16645812988281,287853900,0.0,0,66.8932218900258,66.8999099659166,66.45858878425257,66.85310363769531,487100,0.0,0
98.23356192804947,98.87304744233292,96.36022122886008,96.47306823730469,297775000,0.0,0,67.03363798199277,67.11387958469825,66.85978372688436,66.94002532958984,540200,0.0,0
96.51069204816255,96.94705296675436,95.57778705042759,95.9464340209961,303423400,0.0,0,66.85979751669136,67.22756522805976,66.85979751669136,67.10051727294922,466000,0.0,0
96.21725920996616,96.98465318875283,95.77337907198292,96.28497314453125,258842600,0.0,0,67.30781121141784,67.37467668104533,67.10720970102702,67.13395690917969,639600,0.0,0
95.18653370567512,96.6536075389055,94.74265362511136,96.58589935302734,388622000,0.0,0,67.53937645521599,67.53937645521599,66.90170288085938,66.90170288085938,854500,0.384,0
96.89435238218734,97.17272739285518,94.75769875789271,94.93074035644531,288064600,0.0,0,67.12997151028114,67.1501076682306,66.82120513916016,66.82120513916016,812400,0.0,0
95.63045727697755,95.63045727697755,94.03548574751021,95.02857971191406,239352500,0.0,0,67.03594360567897,67.10306578338478,66.8278581973689,66.8412857055664,281300,0.0,0
95.38968879166512,95.80347451449218,93.23045961861638,94.05803680419922,372427300,0.0,0,66.84802650959979,67.18364268074009,66.68021842402963,67.07624816894531,603100,0.0,0
94.03544462456554,95.84107079020193,93.44109236746417,95.72821807861328,375973700,0.0,0,67.1231881804008,67.39168195734098,67.00907998955641,67.33798217773438,327300,0.0,0
95.92388473066477,96.104445730036,93.58409382823605,93.8850326538086,336729400,0.0,0,67.45884195017052,67.66021367607202,67.30445627749997,67.59980010986328,392000,0.0,0
93.61418864592372,94.6373772128591,92.97469722657178,94.26873016357422,436475700,0.0,0,67.64009889598535,67.713934882992,67.42530469408354,67.66024017333984,577200,0.0,0
93.26810412726891,94.72012854976069,92.1546322724333,93.17029571533203,481124600,0.0,0,67.8347219625977,67.8347219625977,67.21718959069831,67.27760314941406,478200,0.0,0
94.23861411799454,94.41917507669804,92.0869097486858,92.3276596069336,322720800,0.0,0,67.27088615978732,67.68704681075455,67.27088615978732,67.37828063964844,366000,0.0,0
91.63549502944446,92.90695239656849,90.29631798240689,91.02609252929688,502502500,0.0,0,67.55282494894568,67.78104661650588,67.5326887973279,67.64008331298828,433400,0.0,0
91.37216660993732,93.71948170213652,91.10884738643627,93.26055145263672,371642900,0.0,0,67.46552154575299,67.4722301777493,67.1231918334961,67.1231918334961,487400,0.0,0
94.14832738345292,94.99095472698713,93.35836389014403,94.19346618652344,375490600,0.0,0,67.12319403429764,67.19031620411329,66.71374214100096,66.82785034179688,503300,0.0,0
94.92323013662421,95.11131611489601,94.15584187084387,94.78028869628906,267030100,0.0,0,66.68021466281118,66.90843630928345,66.4385757446289,66.4385757446289,438400,0.0,0
95.17903958201386,95.39722002744674,94.18594574689851,94.83296203613281,222863000,0.0,0,66.67340564202568,66.78751373291016,66.5324476848587,66.78751373291016,317500,0.0,0
94.15584312867416,96.1495556729749,93.9301376557614,95.90880584716797,296904200,0.0,0,66.73392683950586,66.74735435589565,66.46543284377744,66.55941009521484,302900,0.0,0
96.21727732970149,97.16522667270497,95.96148311522006,96.42793273925781,311698400,0.0,0,66.58617755833313,66.65330482013218,66.47206940702048,66.63987731933594,405700,0.0,0
96.5558337303351,96.60850332477216,94.16338513420118,94.42670440673828,248634500,0.0,0,66.72717720033441,67.12991538590666,66.68689979701148,67.10306549072266,320200,0.0,0
94.71260239672111,95.1640077283089,94.17091370284369,94.40414428710938,219131000,0.0,0,66.98894844714594,67.00237083242179,66.66004111531589,66.76072692871094,394300,0.0,0
94.42669116696696,94.84047689724186,92.85428932012162,93.01980590820312,205201300,0.0,0,67.08964232221328,67.12991972814152,66.92854806178292,67.06279754638672,458500,0.0,0
93.27561648762693,95.08123758941571,93.01981652958484,95.0060043334961,261505600,0.0,0,66.98896015328351,67.04936857922083,66.81443838764109,66.98224639892578,279200,0.0,0
